CryptoFights,0x87fd975ff21c9d3966e6abb7fd8973b8b213a569,5934,Exception State,Low,heroes(uint256),5934,110,1678,1253
CryptoFights,0x87fd975ff21c9d3966e6abb7fd8973b8b213a569,7476,External Call To Fixed Address,Low,_function_0xf3285107,7476,107,3647,2421
CryptoFlip Cars,0xc07E7C1aCC5C61A54E24B2aF564bdb1E256F72D5,2858,Exception State,Low,fallback,2858,110,1090,995
CryptoFlip Cars,0xc07E7C1aCC5C61A54E24B2aF564bdb1E256F72D5,3445,Exception State,Low,purchaseCarCard(uint256),3445,110,1130,1035
CryptoFlip Cars,0xc07E7C1aCC5C61A54E24B2aF564bdb1E256F72D5,7435,Exception State,Low,purchaseMakeCard(uint256),7435,110,1278,1183
CryptoFlip Cars,0xc07E7C1aCC5C61A54E24B2aF564bdb1E256F72D5,8156,Exception State,Low,getCompany(uint256),8156,110,1908,964
CryptoFlip Cars,0xc07E7C1aCC5C61A54E24B2aF564bdb1E256F72D5,10979,Exception State,Low,getMake(uint256),10979,110,2021,1077
CryptoFlip Cars,0x501f84a2ae444db15048ac0e56319553aedef87b
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,3140,Integer Overflow,High,name(),3140,101,3723,1652
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,3524,Exception State,Low,_function_0x174e7d55,3524,110,1245,820
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,3695,Integer Overflow,High,tokenByIndex(uint256),3695,101,2912,2111
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,7872,Exception State,Low,cooldowns(uint256),7872,110,1539,1114
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,10684,Exception State,Low,"canBreedWith(uint256,uint256)",10684,110,1565,1140
CryptoFlowers,0x8bc67d00253fd60b1afcce88b78820413139f4c6,10715,Exception State,Low,"canBreedWith(uint256,uint256)",10715,110,2165,1645
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,3569,Exception State,Low,_function_0x174e7d55,3569,110,1179,754
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,6229,External Call To Fixed Address,Low,tokenMetadata(uint256),6229,107,3864,2403
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,8534,Exception State,Low,cooldowns(uint256),8534,110,1495,1070
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,8993,Exception State,Low,_function_0xa9203f3c,8993,110,1994,1569
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,10891,Exception State,Low,"canBreedWith(uint256,uint256)",10891,110,1433,1008
CryptoFlowers,0x290d572f998f47084e2b6b49ccdf686561caa916,10922,Exception State,Low,"canBreedWith(uint256,uint256)",10922,110,2033,1513
CryptoFollowers,0x422401A78d6Fb4727F96Cc435884Ecf5Ce16f527,2054,Exception State,Low,getPerson(uint256),2054,110,872,777
CryptoFollowers,0x422401A78d6Fb4727F96Cc435884Ecf5Ce16f527,2088,Integer Overflow,High,getPerson(uint256),2088,101,7820,4845
CryptoFootie,0x5c432D5563004932D4207FB67dFda29135F195E6,442,Multiple Calls in a Single Transaction,Medium,buyTeam(uint256),442,113,217896,30804
CryptoFootie,0x5c432D5563004932D4207FB67dFda29135F195E6,1118,Exception State,Low,getTeam(uint256),1118,110,1045,667
CryptoFootie,0x5c432D5563004932D4207FB67dFda29135F195E6,1980,Exception State,Low,buyTeam(uint256),1980,110,179759,28055
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,4114,Exception State,Low,minerState(uint256),4114,110,759,664
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,5041,Exception State,Low,buyMinerFromSale(uint256),5041,110,819,724
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,6606,Exception State,Low,getMinerLevel(uint256),6606,110,913,818
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,8501,Exception State,Low,"nameMiner(uint256,string)",8501,110,3978,1296
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,9688,Exception State,Low,goToWork(uint256),9688,110,1372,1277
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,10320,Exception State,Low,_function_0xe0d152af,10320,110,1413,1318
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,10759,Exception State,Low,"transferMiner(address,uint256)",10759,110,1479,1384
CryptoGems,0x4ad6590fe12cea6dbf9eda1bd4f74f9a0292e585,11875,Exception State,Low,goToSleep(uint256),11875,110,1513,1418
CryptoGift,0xc67c43d45df2947d498699f5ad6352c5d4e08779
CryptoGift,0x5fD14c015369BbFE101918d64944e59F38fC89Da
CryptoGift,0x970e90db5bfd3e4dea453fb061e1146ee3e23df8,1924,Integer Overflow,High,name(),1924,101,3314,1573
CryptoGift,0x970e90db5bfd3e4dea453fb061e1146ee3e23df8,3858,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",3858,101,3732,1991
CryptoGift,0x9073A480DC66D4CAEa36A28A0e1713AF86bF14Bf
Cryptogirl,0xb71b092367b638b93bac3e0a2d5c7f411e9c89be,3616,Integer Overflow,High,_function_0xc0423145,3616,101,4005,1230
Cryptogirl,0xb71b092367b638b93bac3e0a2d5c7f411e9c89be,6671,Exception State,Low,_function_0x2093a22c,6671,110,866,771
Cryptogirl,0xb71b092367b638b93bac3e0a2d5c7f411e9c89be,7012,Exception State,Low,_function_0x291f232f,7012,110,910,815
Cryptogirl,0xb71b092367b638b93bac3e0a2d5c7f411e9c89be,8364,Exception State,Low,_function_0x67ed93c0,8364,110,1130,1035
Cryptogirl,0xb71b092367b638b93bac3e0a2d5c7f411e9c89be,10726,Exception State,Low,_function_0xd1305a3e,10726,110,1416,1321
Cryptogirl,0x9471b60eee15951056f15fa8e4bce2500bbd903d,4055,Exception State,Low,_function_0x934e7ba5,4055,110,907,812
Cryptogirl,0xe5ae0e2237f80d1e0487b5b0409946664aafeea6,5638,Exception State,Low,_function_0x85b89693,5638,110,995,900
Cryptogirl,0xe5ae0e2237f80d1e0487b5b0409946664aafeea6,6462,Exception State,Low,_function_0xb04232b8,6462,110,1127,1032
Cryptogirl,0xa17e695ffb62f546eaa7f33c66f41c8b1e028595
Cryptogirl,0xDF621E3d4940CEEcC2EBc0F9ACf44981d47f2403,3324,Exception State,Low,_function_0x85b89693,3324,110,885,790
Cryptogirl,0xDF621E3d4940CEEcC2EBc0F9ACf44981d47f2403,4010,Exception State,Low,_function_0xb04232b8,4010,110,995,900
Cryptogirl,0x57cbf2f0ebb459f4887da26929d4f929e822b541,696,Integer Overflow,High,addManyToWhitelist(address[]),696,101,3363,588
Cryptogirl,0xe5e0097d844224086a9cfcc28d32b7d19bc2ae5e,3324,Exception State,Low,_function_0x85b89693,3324,110,885,790
Cryptogirl,0xe5e0097d844224086a9cfcc28d32b7d19bc2ae5e,4010,Exception State,Low,_function_0xb04232b8,4010,110,995,900
Cryptogirl,0xddc4305a2a419a8bd11de68edeb5a0cfce8943ec,5638,Exception State,Low,_function_0x85b89693,5638,110,995,900
Cryptogirl,0xddc4305a2a419a8bd11de68edeb5a0cfce8943ec,6462,Exception State,Low,_function_0xb04232b8,6462,110,1127,1032
Cryptogirl,0x27d99A6d64e8fd38A47Fb87dF2d80867d6c1592c
Cryptogirl,0x92621b8f28d3bff3f959191409e9dd2f4a3c9d94,3324,Exception State,Low,_function_0x85b89693,3324,110,885,790
Cryptogirl,0x92621b8f28d3bff3f959191409e9dd2f4a3c9d94,4010,Exception State,Low,_function_0xb04232b8,4010,110,995,900
CryptoGit,0xb7321c1dae3931abf91f8f5d68e3aaa42f526acb,1526,Integer Overflow,High,tokensOfOwner(address),1526,101,3169,1473
CryptoGit,0xb7321c1dae3931abf91f8f5d68e3aaa42f526acb,1566,Integer Overflow,High,tokensOfOwner(address),1566,101,3695,1623
CryptoGit,0xb7321c1dae3931abf91f8f5d68e3aaa42f526acb,4271,Exception State,Low,getCard(uint256),4271,110,1372,994
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,3156,Exception State,Low,fallback,3156,110,1002,577
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,3257,Integer Overflow,High,name(),3257,101,3679,1608
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,4871,Exception State,Low,getWin(uint256),4871,110,1332,907
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,5023,Exception State,Low,_function_0x4b93f753,5023,110,1398,973
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,5115,Exception State,Low,_function_0x4c573828,5115,110,1464,1039
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,5815,Exception State,Low,_function_0x7d302494,5815,110,1684,1259
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,6357,Exception State,Low,_function_0x98536718,6357,110,1838,1413
Cryptogol,0xbef1d5bffe34fd5076153ab715aeefce8d1e22bc,6782,Exception State,Low,_function_0xb219958d,6782,110,1920,1495
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,2630,Exception State,Low,_function_0x29338ead,2630,110,1954,1199
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,2709,External Call To Fixed Address,Low,_function_0x29338ead,2709,107,4066,2510
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,3881,External Call To Fixed Address,Low,_function_0x9275f1d9,3881,107,6970,2922
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,4023,External Call To Fixed Address,Low,_function_0x9275f1d9,4023,107,43489,4549
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,4245,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",4245,101,4141,2070
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,4568,Exception State,Low,_function_0xa7211664,4568,110,1612,1187
Cryptogol,0x38bf8e91fa451d42c7765855ffa97ac1fa0463c6,4608,Integer Overflow,High,_function_0xa7211664,4608,101,5556,3811
Cryptogol,0xc82e92f6e6478bf8fa95aa142daeb73e451c79af,1910,Exception State,Low,_function_0x4768d4ef,1910,110,1106,681
Cryptogol,0xc82e92f6e6478bf8fa95aa142daeb73e451c79af,2765,External Call To Fixed Address,Low,_function_0x7c537014,2765,107,11574,2119
Cryptogol,0xc82e92f6e6478bf8fa95aa142daeb73e451c79af,2907,External Call To Fixed Address,Low,_function_0x7c537014,2907,107,48589,3819
Cryptogol,0xc82e92f6e6478bf8fa95aa142daeb73e451c79af,3646,Exception State,Low,cancelMatch(uint256),3646,110,1332,907
Cryptogol,0xc82e92f6e6478bf8fa95aa142daeb73e451c79af,4167,External Call To Fixed Address,Low,_function_0xfffe84b4,4167,107,11743,2383
Cryptogs,0x58f6b8d0a80e2c1a394d0c01445721c1b7df5139
Cryptogs,0x27400bb8b39ee1ac8392b0a2755af3f3a9e94fe7
Cryptogs,0xeFabE332D31c3982B76F8630a306C960169bD5b3,1864,Integer Overflow,High,tokensOfOwner(address),1864,101,4484,1798
Cryptogs,0xeFabE332D31c3982B76F8630a306C960169bD5b3,1885,Integer Overflow,High,tokensOfOwner(address),1885,101,4994,1932
Cryptogs,0xeFabE332D31c3982B76F8630a306C960169bD5b3,1901,Integer Overflow,High,tokensOfOwner(address),1901,101,4994,1932
Cryptogs,0xeFabE332D31c3982B76F8630a306C960169bD5b3,8703,Exception State,Low,_function_0xb20cf6fe,8703,110,1708,1093
Cryptogs,0xeFabE332D31c3982B76F8630a306C960169bD5b3,9366,Exception State,Low,buyPack(uint256),9366,110,1952,1527
Cryptogs,0xc2e9a923a9bc9db5409d35ae30974c76b6e401f9,1793,Integer Overflow,High,tokensOfOwner(address),1793,101,4462,1776
Cryptogs,0xc2e9a923a9bc9db5409d35ae30974c76b6e401f9,1814,Integer Overflow,High,tokensOfOwner(address),1814,101,4972,1910
Cryptogs,0xc2e9a923a9bc9db5409d35ae30974c76b6e401f9,1830,Integer Overflow,High,tokensOfOwner(address),1830,101,4972,1910
Cryptogs,0xc2e9a923a9bc9db5409d35ae30974c76b6e401f9,8455,Exception State,Low,_function_0xb20cf6fe,8455,110,1686,1071
Cryptogs,0xc2e9a923a9bc9db5409d35ae30974c76b6e401f9,9118,Exception State,Low,buyPack(uint256),9118,110,1930,1505
Cryptogs,0xe9df89e2e7df9064ce85a0099d731eabaf8dc860,1804,Integer Overflow,High,tokensOfOwner(address),1804,101,4717,1843
Cryptogs,0xe9df89e2e7df9064ce85a0099d731eabaf8dc860,1825,Integer Overflow,High,tokensOfOwner(address),1825,101,4972,1910
Cryptogs,0xe9df89e2e7df9064ce85a0099d731eabaf8dc860,1841,Integer Overflow,High,tokensOfOwner(address),1841,101,4972,1910
Cryptogs,0xe9df89e2e7df9064ce85a0099d731eabaf8dc860,8531,Exception State,Low,_function_0xb20cf6fe,8531,110,1686,1071
Cryptogs,0xe9df89e2e7df9064ce85a0099d731eabaf8dc860,9194,Exception State,Low,buyPack(uint256),9194,110,1930,1505
Cryptogs,0x467b0c9560141f950c69eb771b20a6dc8dc115dd
Cryptogs,0x3B36735cA56Ac5dc91E60a1fCA2237295BAB0eFB
CryptoHamsters,0x764b6df377793c4153c35801e9269a0a7a42a3aa
CryptoHamsters,0xfe284ed01b17a1c7c1a038322c63cd35f2d4e5f3
CryptoHamsters,0x79965c7c71af875f790ebc2a4825d77a9dfbbacc
CryptoHamsters,0xe87ed24d247befe63249253f8bc2af3118369cd0
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,3332,Exception State,Low,isPregnant(uint256),3332,110,827,732
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,3964,Exception State,Low,getHorse(uint256),3964,110,2689,1884
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,4611,Exception State,Low,isReadyToBear(uint256),4611,110,1050,955
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,6595,Exception State,Low,sterile(uint256),6595,110,1074,979
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,3332,Exception State,Low,isPregnant(uint256),3332,110,827,732
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,3964,Exception State,Low,getHorse(uint256),3964,110,2689,1884
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,4611,Exception State,Low,isReadyToBear(uint256),4611,110,1050,955
cryptohorse,0xB88924408A95917c75DE67fc9FbdC4Af992979c3,6595,Exception State,Low,sterile(uint256),6595,110,1074,979
CryptoHorseShoe,0x8e43d7A5c4b2DE24B728dEFf0E666FE674B3cA91,5406,Exception State,Low,getHorseShoe(uint256),5406,110,2638,1833
Crypt-Oink,0x1a94fce7ef36Bc90959E206bA569a12AFBC91ca1,3987,Exception State,Low,isPregnant(uint256),3987,110,1242,817
Crypt-Oink,0x1a94fce7ef36Bc90959E206bA569a12AFBC91ca1,7081,Exception State,Low,giveBirth(uint256),7081,110,2557,1802
Crypt-Oink,0x1a94fce7ef36Bc90959E206bA569a12AFBC91ca1,8447,Exception State,Low,cooldowns(uint256),8447,110,1495,1070
Crypt-Oink,0xa2156f24711a631e92e65dc114cf172065ddd49b,1378,Exception State,Low,lastGen0SalePrices(uint256),1378,110,316,221
Crypt-Oink,0xcf20f1cc6efa9a05ae7eff8a0c6331f3680899cf
CryptoJackpot,0xE916a61F8c0094Eb08D173A1316b3a3D7115bc65
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,4576,Integer Overflow,High,topUp(string),4576,101,1600,894
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,4585,Exception State,Low,topUp(string),4585,110,1916,1161
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,5208,Dependence on predictable environment variable,Low,endGame(),5208,116,41081,4634
CryptoJackpot,0xE916a61F8c0094Eb08D173A1316b3a3D7115bc65
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,4576,Integer Overflow,High,topUp(string),4576,101,1600,894
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,4585,Exception State,Low,topUp(string),4585,110,1916,1161
CryptoJackpot,0x5de6D95fcF667E79533B64b8652675f3AdAf4825,5208,Dependence on predictable environment variable,Low,endGame(),5208,116,41081,4634
CryptoKaiju,0x102C527714AB7e652630cAc7a30Abb482B041Fd0
CryptoKitties,0xc7af99fe5513eb6710e6d5f44f9989da40f27f26
CryptoKitties,0x06012c8cf97bead5deae237070f9587f8e7a266d,3869,Exception State,Low,isPregnant(uint256),3869,110,1259,834
CryptoKitties,0x06012c8cf97bead5deae237070f9587f8e7a266d,4849,Exception State,Low,"canBreedWith(uint256,uint256)",4849,110,1514,1089
CryptoKitties,0x06012c8cf97bead5deae237070f9587f8e7a266d,4880,Exception State,Low,"canBreedWith(uint256,uint256)",4880,110,2114,1594
CryptoKitties,0x06012c8cf97bead5deae237070f9587f8e7a266d,6528,Exception State,Low,giveBirth(uint256),6528,110,2687,1932
CryptoKitties,0x06012c8cf97bead5deae237070f9587f8e7a266d,7505,Exception State,Low,cooldowns(uint256),7505,110,1534,1109
CryptoKitties,0x57831a0c76ba6b4fdcbadd6cb48cb26e8fc15e93,634,Integer Overflow,High,_function_0x1c091a5f,634,101,1601,846
CryptoKitties,0x57831a0c76ba6b4fdcbadd6cb48cb26e8fc15e93,636,Integer Overflow,High,_function_0x1c091a5f,636,101,1601,846
CryptoKitties,0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1209,Exception State,Low,lastGen0SalePrices(uint256),1209,110,654,229
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,3599,Exception State,Low,admins(uint256),3599,110,748,653
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,4020,Exception State,Low,landmarks(uint256),4020,110,836,741
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,4669,Exception State,Low,"purchase(uint256,uint256)",4669,110,1995,1380
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,6558,Exception State,Low,tokensOfOwner(address),6558,110,9772,5425
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,7287,Exception State,Low,priceOfLandmark(uint256),7287,110,1125,1030
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,7990,Exception State,Low,getLandmark(uint256),7990,110,1595,1217
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,8920,Exception State,Low,charities(uint256),8920,110,1342,1247
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,8985,Exception State,Low,getCharity(uint256),8985,110,1367,1272
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,3599,Exception State,Low,admins(uint256),3599,110,748,653
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,4020,Exception State,Low,landmarks(uint256),4020,110,836,741
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,4669,Exception State,Low,"purchase(uint256,uint256)",4669,110,1995,1380
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,6558,Exception State,Low,tokensOfOwner(address),6558,110,9771,5424
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,7287,Exception State,Low,priceOfLandmark(uint256),7287,110,1125,1030
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,7990,Exception State,Low,getLandmark(uint256),7990,110,1595,1217
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,8920,Exception State,Low,charities(uint256),8920,110,1342,1247
CryptoLandmarks,0x99474b0a565DD095555636D85803CdcA7276B931,8985,Exception State,Low,getCharity(uint256),8985,110,1367,1272
Cryptoleaders,0xE631C110CfD301b0FAA45A3D9fF597EE6E5ab756
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2373,External Call To Fixed Address,Low,fallback,2373,107,3788,1479
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2567,External Call To Fixed Address,Low,calculateTokensReceived(uint256),2567,107,3271,1622
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2691,External Call To Fixed Address,Low,tokenContractBalance(),2691,107,3808,2254
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2805,External Call To Fixed Address,Low,withdrawDividends(),2805,107,3302,1511
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,3844,External Call To Fixed Address,Low,referralDividendsOf(address),3844,107,4552,2243
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,6258,External Call To Fixed Address,Low,sell(uint256),6258,107,4210,2324
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,6372,Exception State,Low,_function_0xef394380,6372,110,1534,1109
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,8727,Integer Underflow,High,isHoliday(uint256),8727,101,3082,2281
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,8812,Integer Overflow,High,isHoliday(uint256),8812,101,3082,2281
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,9985,Integer Overflow,High,isHoliday(uint256),9985,101,3118,2317
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2373,External Call To Fixed Address,Low,fallback,2373,107,3788,1479
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2567,External Call To Fixed Address,Low,calculateTokensReceived(uint256),2567,107,3271,1622
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2691,External Call To Fixed Address,Low,tokenContractBalance(),2691,107,3808,2254
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,2805,External Call To Fixed Address,Low,withdrawDividends(),2805,107,3302,1511
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,3844,External Call To Fixed Address,Low,referralDividendsOf(address),3844,107,4552,2243
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,6258,External Call To Fixed Address,Low,sell(uint256),6258,107,4210,2324
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,6372,Exception State,Low,_function_0xef394380,6372,110,1534,1109
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,8727,Integer Underflow,High,isHoliday(uint256),8727,101,3082,2281
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,8812,Integer Overflow,High,isHoliday(uint256),8812,101,3082,2281
Cryptolympic Torch,0x4970E5635fD9CBD51a9aBf7D708943F613b74d51,9985,Integer Overflow,High,isHoliday(uint256),9985,101,3118,2317
CryptoMilitary,0xDCA726c80520e9ae4bF1786A1fce32538eE11e79
